max_depth,n_trees,n_leaves,early_stopping,col_sample,l,a,p,r,f
6,2000,100,20,0.75,0.391892489379,0.841528896425,0.806540439954,0.940061084245,0.868191827922
6,2000,100,20,1,0.394895419242,0.837855023315,0.803480172199,0.937197760244,0.865197855145
6,3000,25,5,0.5,0.378483182162,0.846792426169,0.81458241945,0.937452277933,0.871696870672
6,3000,25,5,0.75,0.376286428592,0.848064151477,0.814435526455,0.940697378468,0.873016960157
6,3000,25,5,1,0.376408286653,0.847216334605,0.814865665596,0.937897683889,0.872061270561
6,3000,25,10,0.5,0.37343573878,0.848947294051,0.815311423014,0.941142784424,0.873712623537
6,3000,25,10,0.75,0.379443377508,0.844884838208,0.811556479598,0.938533978111,0.870438097131
6,3000,25,10,1,0.376706435442,0.84668644906,0.81366748969,0.938852125223,0.871786847852
6,3000,25,20,0.5,0.377543962681,0.846509820545,0.81383622496,0.938152201578,0.871579974921
6,3000,25,20,0.75,0.380997831636,0.84407234704,0.811290065139,0.937134130822,0.869677200651
6,3000,25,20,1,0.37527786245,0.847922848665,0.813717793667,0.941651819801,0.873018128427
6,3000,50,5,0.5,0.381314168338,0.844743535396,0.811662247707,0.938024942734,0.870274055329
6,3000,50,5,0.75,0.375743727051,0.847251660308,0.813989523973,0.939679307712,0.872311251179
6,3000,50,5,1,0.378824707577,0.845273420941,0.811878068247,0.938852125223,0.870757458604
6,3000,50,10,0.5,0.379360290732,0.846297866328,0.813154595869,0.938915754645,0.871508071478
6,3000,50,10,0.75,0.377385829137,0.847251660308,0.813964790739,0.939679307712,0.872306115248
6,3000,50,10,1,0.37319775346,0.8483467571,0.815136779971,0.940124713668,0.873153271212
6,3000,50,20,0.5,0.380494066198,0.845873957892,0.812216797009,0.939679307712,0.8713039019
6,3000,50,20,0.75,0.377218411261,0.845944609298,0.813415802302,0.937579536778,0.871092861624
6,3000,50,20,1,0.377018411215,0.84537939805,0.81143188049,0.939933825401,0.870964635734
6,3000,100,5,0.5,0.376351741341,0.847781545853,0.814723293761,0.939488419445,0.872662777398
6,3000,100,5,0.75,0.378885107169,0.846227214922,0.813589782724,0.937961313311,0.871349000096
6,3000,100,5,1,0.375530574947,0.84739296312,0.815440765315,0.937388648511,0.872147333971
6,3000,100,10,0.5,0.377542466618,0.845909283595,0.812859513711,0.938597607534,0.871199876979
6,3000,100,10,0.75,0.378656320058,0.844990815317,0.811532352513,0.938852125223,0.870552773876
6,3000,100,10,1,0.374484817395,0.847004380387,0.814945180716,0.937261389667,0.871832444812
6,3000,100,20,0.5,0.380166770924,0.846721774763,0.814683332324,0.9370705014,0.871601317286
6,3000,100,20,0.75,0.377167129448,0.846933728981,0.812740708671,0.941206413846,0.872253885972
6,3000,100,20,1,0.371529653711,0.848311431397,0.815181215591,0.939933825401,0.873110701313
7,500,25,5,0.5,0.46382705389,0.805002119542,0.761512169863,0.944642402647,0.843235466586
7,500,25,5,0.75,0.467405321448,0.801646177759,0.75883089894,0.942160855179,0.840614638823
7,500,25,5,1,0.464359991033,0.802282040413,0.760225652174,0.940506490201,0.840805983878
7,500,25,10,0.5,0.46623737379,0.802882577363,0.759556501121,0.943751590736,0.841685429767
7,500,25,10,0.75,0.461740341263,0.805743959305,0.764590213191,0.939488419445,0.843021429869
7,500,25,10,1,0.463581835214,0.803730394235,0.762769393199,0.938343089845,0.841492370689
7,500,25,20,0.5,0.465857146919,0.802705948848,0.758384636666,0.946042249936,0.841881079301
7,500,25,20,0.75,0.464640219171,0.804012999859,0.762042572324,0.94076100789,0.842022104095
7,500,25,20,1,0.463867639821,0.804542885403,0.762064932358,0.942097225757,0.842556949222
7,500,50,5,0.5,0.461584594237,0.805637982196,0.762473718973,0.944006108425,0.84357914565
7,500,50,5,0.75,0.465738770963,0.801045640808,0.759884519971,0.938088572156,0.839626993066
7,500,50,5,1,0.462570414431,0.805426027978,0.763482379865,0.941079155001,0.84301188779
7,500,50,10,0.5,0.46620475674,0.803306485799,0.760821773541,0.941779078646,0.841683512258
7,500,50,10,0.75,0.464398779548,0.803589091423,0.761889319931,0.939997454823,0.841623198317
7,500,50,10,1,0.463561975874,0.801257595026,0.762138746153,0.933316365487,0.839083934618
7,500,50,20,0.5,0.465947049371,0.802988554472,0.759055873748,0.945215067447,0.841961206694
7,500,50,20,0.75,0.464110891385,0.80355376572,0.76183694592,0.940061084245,0.841600991763
7,500,50,20,1,0.460526908742,0.805814610711,0.766502941512,0.93509798931,0.842441131382
7,500,100,5,0.5,0.463621695571,0.806697753285,0.763894793895,0.943433443624,0.844219954445
7,500,100,5,0.75,0.462261060531,0.806415147661,0.764733173706,0.940824637312,0.843669400214
7,500,100,5,1,0.465169029596,0.802564646036,0.759854388841,0.942288114024,0.841261355505
7,500,100,10,0.5,0.464980242482,0.803412462908,0.761566893528,0.940315601934,0.84154608506
7,500,100,10,0.75,0.463090837577,0.804295605483,0.762218034678,0.941142784424,0.84227094507
7,500,100,10,1,0.463897262999,0.804012999859,0.763158727295,0.938152201578,0.841641110201
7,500,100,20,0.5,0.462983912274,0.806309170552,0.763247405199,0.943942479002,0.844027478206
7,500,100,20,0.75,0.465065226062,0.802317366116,0.76029792891,0.940570119623,0.840842908498
7,500,100,20,1,0.464563048137,0.803836371344,0.764575696245,0.934398065666,0.84098889564
7,1000,25,5,0.5,0.42239441906,0.827045358203,0.786943366838,0.944069737847,0.858373431058
7,1000,25,5,0.75,0.424702949537,0.823053553766,0.78339107666,0.941651819801,0.855261043402
7,1000,25,5,1,0.421117529907,0.824466581885,0.785333739672,0.941142784424,0.856194663827
7,1000,25,10,0.5,0.421390519588,0.826798078282,0.785815785645,0.94585136167,0.858434716937
7,1000,25,10,0.75,0.425570438888,0.821781828458,0.782694329005,0.939997454823,0.854154273316
7,1000,25,10,1,0.427344674934,0.821463897132,0.78308283635,0.938406719267,0.853731446915
7,1000,25,20,0.5,0.422971884458,0.823724742122,0.785450855472,0.938979384067,0.855380238986
7,1000,25,20,0.75,0.42423242064,0.821110640102,0.78348346369,0.936688724866,0.853249093395
7,1000,25,20,1,0.422720594851,0.823300833687,0.783563727824,0.94190633749,0.855467396631
7,1000,50,5,0.5,0.424308908653,0.824077999152,0.785960863226,0.9387884958,0.855601311367
7,1000,50,5,0.75,0.425244150802,0.822876925251,0.784327120227,0.939297531178,0.854832489846
7,1000,50,5,1,0.42593637015,0.820368800339,0.782528449212,0.936815983711,0.852741478487
7,1000,50,10,0.5,0.42380717591,0.822912250954,0.781319758154,0.945724102825,0.855696163539
7,1000,50,10,0.75,0.422030551836,0.824819838915,0.785590858183,0.941397302112,0.856464497921
7,1000,50,10,1,0.424425373084,0.822523668221,0.783336000659,0.940506490201,0.854739649409
7,1000,50,20,0.5,0.42323434282,0.825455701568,0.786015058822,0.942097225757,0.857004587913
7,1000,50,20,0.75,0.422588955334,0.822700296736,0.783251900608,0.941079155001,0.854940327385
7,1000,50,20,1,0.425391719846,0.821958456973,0.781809015508,0.942288114024,0.854578439674
7,1000,100,5,0.5,0.423533759045,0.822912250954,0.782901329167,0.942351743446,0.855255802144
7,1000,100,5,0.75,0.423920972129,0.824678536103,0.786129456165,0.939933825401,0.856173092416
7,1000,100,5,1,0.422781820596,0.823830719231,0.784369805975,0.941524560957,0.855788654496
7,1000,100,10,0.5,0.424785630103,0.82393669634,0.786417218405,0.937515907356,0.855341610771
7,1000,100,10,0.75,0.423124441123,0.823901370637,0.785446855907,0.939424790023,0.855561284994
7,1000,100,10,1,0.416912709452,0.829482831708,0.790086337836,0.943560702469,0.860028841416
7,1000,100,20,0.5,0.422508600244,0.826798078282,0.786955501616,0.943433443624,0.858117478129
7,1000,100,20,0.75,0.420664246052,0.826056238519,0.786579466981,0.942415372868,0.857463832947
7,1000,100,20,1,0.417672575586,0.828352409213,0.788701027981,0.943687961313,0.859252668614
7,2000,25,5,0.5,0.383586316589,0.845414723753,0.81092668833,0.940951896157,0.871111706121
7,2000,25,5,0.75,0.390591467834,0.839162074325,0.802932050733,0.94133367269,0.866641152114
7,2000,25,5,1,0.385786631756,0.841917479158,0.80862170744,0.937134130822,0.868127517823
7,2000,25,10,0.5,0.390178804826,0.840292496821,0.805504553896,0.939106642912,0.86717882662
7,2000,25,10,0.75,0.386676392676,0.841458245019,0.807998914295,0.937134130822,0.867782972112
7,2000,25,10,1,0.388870176133,0.839303377137,0.805970490279,0.935861542377,0.866061619447
7,2000,25,20,0.5,0.385843335614,0.842200084782,0.80726898889,0.940251972512,0.868693277245
7,2000,25,20,0.75,0.389175296835,0.83838490886,0.803230017192,0.938915754645,0.865784741242
7,2000,25,20,1,0.383414081295,0.844354952664,0.810138562124,0.939933825401,0.870218943961
7,2000,50,5,0.5,0.387746689565,0.843613112901,0.808531834971,0.941206413846,0.869835547189
7,2000,50,5,0.75,0.389875340046,0.838490885969,0.803785491793,0.938088572156,0.865753468675
7,2000,50,5,1,0.384632632463,0.842553341812,0.808585122501,0.938597607534,0.868751823949
7,2000,50,10,0.5,0.386395778633,0.842871273138,0.806477715467,0.943369814202,0.869559930863
7,2000,50,10,0.75,0.385780969389,0.843083227356,0.807099749569,0.942669890557,0.869629255054
7,2000,50,10,1,0.381574939461,0.844566906881,0.8111926384,0.938470348689,0.870200910354
7,2000,50,20,0.5,0.391179773038,0.838526211672,0.803941117263,0.937897683889,0.865761031666
7,2000,50,20,0.75,0.387083601675,0.840504451039,0.805339868953,0.939933825401,0.86744246243
7,2000,50,20,1,0.383011596715,0.845096792426,0.809329670901,0.943242555358,0.871162111126
7,2000,100,5,0.5,0.388688261254,0.839656634167,0.806098297582,0.936561466022,0.866429259016
7,2000,100,5,0.75,0.384724547983,0.843153878762,0.807934894779,0.941270043268,0.869513868039
7,2000,100,5,1,0.382892821645,0.843471810089,0.809204012397,0.93961567829,0.869544578515
7,2000,100,10,0.5,0.388287682803,0.84301257595,0.807413359226,0.94190633749,0.869484102967
7,2000,100,10,0.75,0.386863512117,0.842623993217,0.809067574746,0.937961313311,0.868739098866
7,2000,100,10,1,0.382608211683,0.845344072347,0.811953981817,0.938915754645,0.870818628339
7,2000,100,20,0.5,0.392145911657,0.836936555037,0.8009527284,0.939870195979,0.864864305889
7,2000,100,20,0.75,0.384125293996,0.844248975555,0.809132899157,0.941588190379,0.870345111212
7,2000,100,20,1,0.383492906762,0.844743535396,0.811282212053,0.938724866378,0.870361033364
7,3000,25,5,0.5,0.369053504944,0.850219019358,0.817435591112,0.94018834309,0.874524818033
7,3000,25,5,0.75,0.371495095636,0.849971739438,0.817829547777,0.938915754645,0.874195784204
7,3000,25,5,1,0.367073979675,0.851172813339,0.819209850598,0.939233901756,0.875118454549
7,3000,25,10,0.5,0.373107230845,0.851314116151,0.81971277846,0.938661236956,0.875158265585
7,3000,25,10,0.75,0.372297428056,0.848558711318,0.817562141649,0.936116060066,0.872831234793
7,3000,25,10,1,0.367887939626,0.852161933022,0.819259055967,0.941397302112,0.876090920936
7,3000,25,20,0.5,0.370674875952,0.8507135792,0.817512907229,0.941206413846,0.875008376853
7,3000,25,20,0.75,0.37379418289,0.847604917338,0.815373737594,0.937961313311,0.872364090204
7,3000,25,20,1,0.373057084573,0.847604917338,0.815426899489,0.937770425045,0.872327170906
7,3000,50,5,0.5,0.370558694698,0.851596721775,0.819434980703,0.939806566556,0.875496185994
7,3000,50,5,0.75,0.369981493462,0.848240779992,0.81543316144,0.939233901756,0.872959194116
7,3000,50,5,1,0.366653174633,0.851314116151,0.819661074445,0.938724866378,0.875160131754
7,3000,50,10,0.5,0.369935504373,0.852126607319,0.820831891278,0.938533978111,0.875739234795
7,3000,50,10,0.75,0.369657722326,0.850890207715,0.819690493723,0.937706795622,0.874730161338
7,3000,50,10,1,0.369792504076,0.84809947718,0.816039510335,0.937834054467,0.87269991849
7,3000,50,20,0.5,0.370954288557,0.849371202487,0.815038991151,0.942606261135,0.874189186245
7,3000,50,20,0.75,0.366866545766,0.850536950685,0.818603384673,0.938852125223,0.874604941283
7,3000,50,20,1,0.36498654344,0.852868447082,0.821180957563,0.93961567829,0.876408873415
7,3000,100,5,0.5,0.369791259571,0.849265225378,0.816849249964,0.939043013489,0.873686861237
7,3000,100,5,0.75,0.368042798202,0.850007065141,0.818578684301,0.9376431662,0.874069226732
7,3000,100,5,1,0.371275370609,0.847251660308,0.815034333443,0.937706795622,0.872069948056
7,3000,100,10,0.5,0.372627894795,0.850996184824,0.819143067918,0.938915754645,0.874948217314
7,3000,100,10,0.75,0.373655762865,0.847145683199,0.81462894138,0.938152201578,0.872036182765
7,3000,100,10,1,0.364877461968,0.853892892469,0.821819674071,0.940824637312,0.87729871321
7,3000,100,20,0.5,0.369437957288,0.851031510527,0.817757442032,0.941524560957,0.875283769853
7,3000,100,20,0.75,0.370190659645,0.848805991239,0.817534611353,0.936752354289,0.873087495494
7,3000,100,20,1,0.368389647022,0.85011304225,0.817896896382,0.939233901756,0.874355475768
