max_depth,n_trees,n_leaves,early_stopping,col_sample,l,a,p,r,f
5,5000,25,5,1,0.367333659837,0.852091281617,0.82123743358,0.937706795622,0.875613901139
5,5000,25,10,0.5,0.36630740997,0.853857566766,0.822067472767,0.940315601934,0.877215006961
5,5000,25,10,0.75,0.366227654415,0.851596721775,0.819286426415,0.940061084245,0.875526033012
5,5000,25,10,1,0.370687966694,0.848594037021,0.815044200857,0.940824637312,0.873417894067
5,5000,25,20,0.5,0.369397201159,0.850324996467,0.818843565518,0.937961313311,0.87434593568
5,5000,25,20,0.75,0.36787394271,0.852232584428,0.81991026126,0.940442860779,0.876040181947
5,5000,25,20,1,0.36922907001,0.850219019358,0.818689875156,0.937961313311,0.874270104071
5,5000,50,5,0.5,0.369364361047,0.849865762329,0.816350385593,0.941397302112,0.874420412092
5,5000,50,5,0.75,0.3733265905,0.848134802883,0.815287644435,0.939297531178,0.872899772818
5,5000,50,5,1,0.368999401921,0.85177335029,0.821294194097,0.936879613133,0.875283233816
5,5000,50,10,0.5,0.367468658962,0.852020630211,0.81888156875,0.941842708068,0.876048737774
5,5000,50,10,0.75,0.365023873242,0.854811360746,0.821871782583,0.942860778824,0.878212953983
5,5000,50,10,1,0.368679367188,0.851208139042,0.819113025928,0.939488419445,0.875168967485
5,5000,50,20,0.5,0.369071734291,0.851490744666,0.81864548087,0.940951896157,0.875546902425
5,5000,50,20,0.75,0.367539983198,0.851384767557,0.819394099561,0.939361160601,0.875285620711
5,5000,50,20,1,0.365546859749,0.852479864349,0.819676577616,0.941397302112,0.876328236563
5,5000,100,5,0.5,0.366718716624,0.851914653102,0.819501260233,0.940506490201,0.875827015618
5,5000,100,5,0.75,0.370376056249,0.850925533418,0.818445577621,0.939997454823,0.875018695135
5,5000,100,5,1,0.363941206471,0.853186378409,0.820128588877,0.942224484602,0.876942453186
5,5000,100,10,0.5,0.367357006323,0.851102161933,0.819291967248,0.938915754645,0.875028201848
5,5000,100,10,0.75,0.365943374677,0.85237388724,0.821567201887,0.937770425045,0.875828949017
5,5000,100,10,1,0.367003731289,0.851172813339,0.818805246019,0.939933825401,0.875197121121
5,5000,100,20,0.5,0.374884251383,0.846651123357,0.816702779309,0.933252736065,0.871094024973
5,5000,100,20,0.75,0.367940385968,0.851137487636,0.816903184333,0.94330618478,0.875561585828
5,5000,100,20,1,0.36725455055,0.850890207715,0.82112742562,0.935225248155,0.874443465072
6,4000,25,5,0.5,0.373614835051,0.847816871556,0.816196864446,0.936943242555,0.872399031998
6,4000,25,5,0.75,0.36692552418,0.851208139042,0.819447720749,0.938915754645,0.875107989568
6,4000,25,5,1,0.367266166874,0.851102161933,0.818434661956,0.940442860779,0.875204251219
6,4000,25,10,0.5,0.368858956743,0.850678253497,0.8186005315,0.939170272334,0.874745484254
6,4000,25,10,0.75,0.366513814146,0.851985304508,0.819589442905,0.940442860779,0.875850720485
6,4000,25,10,1,0.367263396872,0.850854882012,0.819611358462,0.937770425045,0.874715353778
6,4000,25,20,0.5,0.370192265426,0.852303235834,0.81991088355,0.940570119623,0.876101093637
6,4000,25,20,0.75,0.367309955789,0.85142009326,0.820047639247,0.938279460422,0.875185093965
6,4000,25,20,1,0.365720880194,0.850890207715,0.819044483798,0.938852125223,0.874863287087
6,4000,50,5,0.5,0.365316980394,0.852974424191,0.820667386052,0.94076100789,0.876616106381
6,4000,50,5,0.75,0.364275598084,0.852797795676,0.820576419076,0.940506490201,0.876456849744
6,4000,50,5,1,0.365788045587,0.851879327399,0.820146200511,0.939170272334,0.875624960285
6,4000,50,10,0.5,0.365038357555,0.851949978805,0.819558306164,0.940379231357,0.875818080755
6,4000,50,10,0.75,0.366675778699,0.851949978805,0.82076244559,0.938215831,0.875565605137
6,4000,50,10,1,0.367953347285,0.851243464745,0.821062884482,0.936116060066,0.874812810377
6,4000,50,20,0.5,0.365695183719,0.853610286845,0.822590754065,0.9387884958,0.876855435051
6,4000,50,20,0.75,0.369095413294,0.851208139042,0.818821272465,0.940061084245,0.875246271466
6,4000,50,20,1,0.369429578243,0.851314116151,0.819381880158,0.939297531178,0.875241082907
6,4000,100,5,0.5,0.36630222619,0.851702698884,0.820985538889,0.937261389667,0.875274963929
6,4000,100,5,0.75,0.36631511106,0.849547831002,0.81707653946,0.939297531178,0.87393152121
6,4000,100,5,1,0.366245849182,0.851738024587,0.820457659549,0.938279460422,0.875416958093
6,4000,100,10,0.5,0.369185990076,0.850536950685,0.81753393037,0.94076100789,0.874826289669
6,4000,100,10,0.75,0.373762936055,0.849441853893,0.820185453121,0.933507253754,0.873179785857
6,4000,100,10,1,0.363637964787,0.854140172389,0.823316920858,0.938724866378,0.877241329301
6,4000,100,20,0.5,0.365194410664,0.853610286845,0.821018041684,0.941651819801,0.877193699317
6,4000,100,20,0.75,0.368502327105,0.850254345061,0.818478183757,0.938470348689,0.874358987636
6,4000,100,20,1,0.375246455096,0.847004380387,0.816910496643,0.933698142021,0.871406777095
6,5000,25,5,0.5,0.359816202715,0.855765154727,0.824824653885,0.939806566556,0.878567671351
6,5000,25,5,0.75,0.364329341326,0.853398332627,0.82345423622,0.936815983711,0.876479123141
6,5000,25,5,1,0.371351967752,0.849936413735,0.819904153637,0.93509798931,0.873717651538
6,5000,25,10,0.5,0.362338478262,0.854599406528,0.823195195559,0.939997454823,0.877726847903
6,5000,25,10,0.75,0.361841183486,0.853645612548,0.822830434092,0.938470348689,0.876850589836
6,5000,25,10,1,0.357970529399,0.85604776035,0.826244725788,0.937961313311,0.878562916715
6,5000,25,20,0.5,0.365114082065,0.853363006924,0.823534420404,0.936561466022,0.876418643785
6,5000,25,20,0.75,0.360758182509,0.855305920588,0.825276632612,0.937961313311,0.878015603501
