max_depth,n_trees,n_leaves,early_stopping,col_sample,l,a,p,r,f
6,2000,100,20,0.75,0.407239143162,0.830577928501,0.795589467054,0.935161618733,0.859736463156
6,2000,100,20,1,0.407910995949,0.831390419669,0.796419899218,0.935416136421,0.860337315959
6,3000,25,5,0.5,0.395548783317,0.837183834958,0.803958761209,0.934652583355,0.864391644034
6,3000,25,5,0.75,0.391069295741,0.841281616504,0.807336698883,0.937961313311,0.867753469876
6,3000,25,5,1,0.393968063027,0.839550657058,0.806752062215,0.934970730466,0.866138299334
6,3000,25,10,0.5,0.393194875118,0.838102303236,0.80386841121,0.937006871978,0.865340965135
6,3000,25,10,0.75,0.394655671072,0.838172954642,0.805972383458,0.933189106643,0.864925527519
6,3000,25,10,1,0.393924481651,0.836583298008,0.803315090808,0.934461695088,0.863932654013
6,3000,25,20,0.5,0.395132321527,0.836618623711,0.803886909739,0.933443624332,0.863830587402
6,3000,25,20,0.75,0.392399938139,0.839762611276,0.806579742537,0.935797912955,0.866394027164
6,3000,25,20,1,0.394048880483,0.836230040978,0.804333154436,0.931662000509,0.86332598859
6,3000,50,5,0.5,0.391767322231,0.839939239791,0.805418598114,0.938406719267,0.866838878586
6,3000,50,5,0.75,0.389371130106,0.840751730959,0.807222173425,0.936943242555,0.867251893079
6,3000,50,5,1,0.392986345108,0.837784371909,0.805905231096,0.932361924154,0.864533180268
6,3000,50,10,0.5,0.392335219012,0.841175639395,0.807445584105,0.937515907356,0.867628022645
6,3000,50,10,0.75,0.38800626095,0.841281616504,0.808524434542,0.935734283533,0.867485638605
6,3000,50,10,1,0.395684243147,0.83697188074,0.804691725269,0.932743700687,0.863996691539
6,3000,50,20,0.5,0.393141660231,0.839480005652,0.806460929289,0.935352506999,0.866135441478
6,3000,50,20,0.75,0.396646406005,0.835276246997,0.802026239467,0.933825400865,0.862913715672
6,3000,50,20,1,0.391957667849,0.840115868306,0.807837142266,0.934461695088,0.866504177778
6,3000,100,5,0.5,0.393024020499,0.838349583157,0.804936234118,0.935734283533,0.865383991524
6,3000,100,5,0.75,0.394864066834,0.837431114879,0.805768790043,0.931852888776,0.864222831973
6,3000,100,5,1,0.391896755548,0.838490885969,0.805788270549,0.934270806821,0.865284993522
6,3000,100,10,0.5,0.400780102557,0.834463755829,0.801246268292,0.93337999491,0.862277757725
6,3000,100,10,0.75,0.395548992868,0.835417549809,0.799278879228,0.939488419445,0.863724460799
6,3000,100,10,1,0.398018145172,0.834039847393,0.801408662649,0.932043777043,0.861801324411
6,3000,100,20,0.5,0.390815294759,0.84099901088,0.807230616106,0.937515907356,0.867502114709
6,3000,100,20,0.75,0.392743714722,0.839939239791,0.806598185866,0.936179689488,0.866569510113
6,3000,100,20,1,0.395192125675,0.837395789176,0.805911808564,0.931471112242,0.864147218022
7,500,25,5,0.5,0.468868838277,0.800586406669,0.759108920155,0.9387884958,0.839428348964
7,500,25,5,0.75,0.466574544655,0.80249399463,0.760672703344,0.939997454823,0.840880472861
7,500,25,5,1,0.469276310628,0.798537515897,0.758612304214,0.934652583355,0.837434615458
7,500,25,10,0.5,0.466789917124,0.801716829165,0.760404495236,0.938661236956,0.840165471783
7,500,25,10,0.75,0.467020000835,0.800621732372,0.758524281613,0.94018834309,0.839639343366
7,500,25,10,1,0.462638620608,0.804436908294,0.764141678924,0.937134130822,0.841784786097
7,500,25,20,0.5,0.469730394456,0.799420658471,0.756565694949,0.941779078646,0.83906643806
7,500,25,20,0.75,0.465120619898,0.801080966511,0.759185885288,0.939870195979,0.839905374187
7,500,25,20,1,0.463947292256,0.801928783383,0.761092431835,0.937515907356,0.840133867627
7,500,50,5,0.5,0.466388999563,0.803483114314,0.76075660286,0.942415372868,0.841893505291
7,500,50,5,0.75,0.463647926964,0.804012999859,0.761283392002,0.942542631713,0.842267628627
7,500,50,5,1,0.465143334381,0.803023880175,0.762601804454,0.936879613133,0.84079158459
7,500,50,10,0.5,0.466247375511,0.801010315105,0.757624811096,0.943433443624,0.840373209027
7,500,50,10,0.75,0.464130169552,0.802988554472,0.760505604784,0.941715449224,0.841462366469
7,500,50,10,1,0.461882408802,0.805108096651,0.763142782079,0.941015525579,0.842791966465
7,500,50,20,0.5,0.467476741495,0.801752154868,0.758688762429,0.942797149402,0.840778860235
7,500,50,20,0.75,0.465928576497,0.801363572135,0.757816304179,0.943942479002,0.840688128224
7,500,50,20,1,0.461940104017,0.805673307899,0.763048424536,0.94273351998,0.843416777678
7,500,100,5,0.5,0.466561206662,0.802741274551,0.759525761806,0.943433443624,0.841540759897
7,500,100,5,0.75,0.463318965385,0.803765719938,0.758943236673,0.947505726648,0.842802056814
7,500,100,5,1,0.467804623483,0.79952663558,0.757700292175,0.939361160601,0.838788736104
7,500,100,10,0.5,0.466663277918,0.801575526353,0.758405860181,0.942988037669,0.840682994016
7,500,100,10,0.75,0.464755341617,0.801822806274,0.759692460247,0.940570119623,0.840508317456
7,500,100,10,1,0.465836048841,0.801716829165,0.76015852074,0.939170272334,0.840234650654
7,500,100,20,0.5,0.467178996291,0.80154020065,0.758216472193,0.943369814202,0.84071752211
7,500,100,20,0.75,0.46694100449,0.800197823937,0.759420780005,0.937006871978,0.838907466614
7,500,100,20,1,0.462700882301,0.805002119542,0.761211246646,0.945405955714,0.843346767542
7,1000,25,5,0.5,0.428668795577,0.820333474636,0.781846916433,0.938152201578,0.852894525066
7,1000,25,5,0.75,0.42763515004,0.823300833687,0.782962512174,0.943178925935,0.855631884258
7,1000,25,5,1,0.426150529474,0.822241062597,0.785008378284,0.936243318911,0.853978966872
7,1000,25,10,0.5,0.426853546167,0.822594319627,0.783887595202,0.939488419445,0.854657384439
7,1000,25,10,0.75,0.426587040772,0.823724742122,0.785677509129,0.938533978111,0.855323477794
7,1000,25,10,1,0.428725514783,0.819732937685,0.781440829648,0.937515907356,0.852387181029
7,1000,25,20,0.5,0.430884167741,0.819061749329,0.780843605216,0.937197760244,0.851896243399
7,1000,25,20,0.75,0.429854490941,0.822029108379,0.783963574645,0.937897683889,0.85404861468
7,1000,25,20,1,0.426997415114,0.82096933729,0.782226110031,0.938979384067,0.853458755153
7,1000,50,5,0.5,0.428502530439,0.820792708775,0.781786834381,0.939488419445,0.853403410141
7,1000,50,5,0.75,0.425746570026,0.823654090716,0.784837064533,0.940124713668,0.85548444109
7,1000,50,5,1,0.427755054932,0.822311714003,0.782449088648,0.941842708068,0.854772909482
7,1000,50,10,0.5,0.428569959498,0.821817154161,0.7835087268,0.938343089845,0.853962238484
7,1000,50,10,0.75,0.427001052028,0.822594319627,0.783761648377,0.939742937134,0.854687677434
7,1000,50,10,1,0.422490755962,0.826550798361,0.788531263601,0.939552048867,0.857442392329
7,1000,50,20,0.5,0.427415377099,0.822417691112,0.782311312518,0.942415372868,0.854926109778
7,1000,50,20,0.75,0.425645394241,0.823088879469,0.785632109618,0.9370705014,0.854687745724
7,1000,50,20,1,0.425895908801,0.823512787904,0.784477267867,0.940506490201,0.85543384937
7,1000,100,5,0.5,0.431024830742,0.819732937685,0.781503881578,0.937388648511,0.852376555868
7,1000,100,5,0.75,0.431118616549,0.819450332062,0.782272408097,0.93509798931,0.8518798406
7,1000,100,5,1,0.431699396814,0.818143281051,0.779552804741,0.937579536778,0.851292193104
7,1000,100,10,0.5,0.428107945424,0.822453016815,0.783814872328,0.939297531178,0.854533058908
7,1000,100,10,0.75,0.431115235829,0.819980217606,0.782148624662,0.936688724866,0.852455854804
7,1000,100,10,1,0.427846800469,0.821675851349,0.784197376902,0.936561466022,0.853627857606
7,1000,100,20,0.5,0.433560200656,0.816376995902,0.779046479635,0.934207177399,0.849599126477
7,1000,100,20,0.75,0.430925449653,0.820828034478,0.781688817123,0.939806566556,0.85347031755
7,1000,100,20,1,0.427326428169,0.821181291508,0.782915261588,0.938024942734,0.853472359302
7,2000,25,5,0.5,0.400377535762,0.835028967076,0.800095172001,0.937006871978,0.863145282531
7,2000,25,5,0.75,0.401130612388,0.832838773492,0.79774212511,0.936306948333,0.861484476847
7,2000,25,5,1,0.397340586217,0.836230040978,0.803238844204,0.933761771443,0.863594589489
7,2000,25,10,0.5,0.4030847759,0.832096933729,0.797031530621,0.935988801222,0.860921785769
7,2000,25,10,0.75,0.401176977809,0.833863218878,0.79923593412,0.935861542377,0.862162729472
7,2000,25,10,1,0.400747029639,0.834675710047,0.799783628508,0.936752354289,0.862856560289
7,2000,25,20,0.5,0.400523693815,0.833615938957,0.798964687929,0.935797912955,0.861976239414
7,2000,25,20,0.75,0.398402830556,0.836230040978,0.800794417157,0.938470348689,0.864183066888
7,2000,25,20,1,0.396773245225,0.836936555037,0.801369135477,0.939106642912,0.864778460192
7,2000,50,5,0.5,0.397276978439,0.838561537375,0.803915086275,0.938024942734,0.86580447175
7,2000,50,5,0.75,0.401272865471,0.832662144977,0.798192669818,0.935034359888,0.861199687322
7,2000,50,5,1,0.400551202738,0.833439310442,0.798502736613,0.936306948333,0.861923624389
7,2000,50,10,0.5,0.405800098983,0.832626819274,0.799391045799,0.93255281242,0.860849308636
7,2000,50,10,0.75,0.397714119823,0.838137628939,0.802986420313,0.938852125223,0.86560497045
7,2000,50,10,1,0.397357624872,0.836441995196,0.803183410451,0.934398065666,0.863831542593
7,2000,50,20,0.5,0.401052831124,0.834852338562,0.80005319932,0.936625095444,0.862963543347
7,2000,50,20,0.75,0.402435669009,0.831884979511,0.797407840722,0.934652583355,0.860590421277
7,2000,50,20,1,0.395362041946,0.835629504027,0.801815856431,0.93509798931,0.863331905786
7,2000,100,5,0.5,0.39893696549,0.83732513777,0.803130699323,0.936561466022,0.864728637606
7,2000,100,5,0.75,0.401082767417,0.83400452169,0.798436194742,0.937770425045,0.862494067922
7,2000,100,5,1,0.398487096557,0.834428430126,0.799851286281,0.935988801222,0.862579600998
7,2000,100,10,0.5,0.399495298912,0.83566482973,0.801307422062,0.936116060066,0.86347979654
7,2000,100,10,0.75,0.399986095317,0.832803447789,0.798891015005,0.93395265971,0.861155513015
7,2000,100,10,1,0.399837285991,0.835134944185,0.801376563117,0.934716212777,0.862925248428
7,2000,100,20,0.5,0.400249816915,0.834781687156,0.800446940178,0.93567065411,0.862789102282
7,2000,100,20,0.75,0.399211292354,0.833933870284,0.80050524201,0.933570883176,0.861923595651
7,2000,100,20,1,0.398267116287,0.835841458245,0.802418438932,0.934461695088,0.863410433194
7,3000,25,5,0.5,0.393559533732,0.838137628939,0.804642403242,0.935607024688,0.86519571159
7,3000,25,5,0.75,0.39046159051,0.840751730959,0.808049383887,0.935352506999,0.867049691629
7,3000,25,5,1,0.387464563163,0.840751730959,0.807922186949,0.93567065411,0.867102828056
7,3000,25,10,0.5,0.39367719564,0.836194715275,0.80296528066,0.934270806821,0.863637208922
7,3000,25,10,0.75,0.389472571534,0.841811502049,0.810513693793,0.933252736065,0.867560230005
7,3000,25,10,1,0.388730139457,0.8400452169,0.808189085114,0.933443624332,0.866307043706
7,3000,25,20,0.5,0.387529950151,0.841210965098,0.808063009522,0.936434207177,0.867518255189
7,3000,25,20,0.75,0.395114187218,0.83601808676,0.802850132986,0.934016289132,0.863475017834
7,3000,25,20,1,0.392952272566,0.838208280345,0.805422182434,0.934334436243,0.865090616567
7,3000,50,5,0.5,0.396102630646,0.83601808676,0.804009200046,0.931789259354,0.863192136979
7,3000,50,5,0.75,0.394119922371,0.838455560266,0.806623415449,0.932616441843,0.865052366466
7,3000,50,5,1,0.393450874155,0.838808817295,0.807488788008,0.931852888776,0.865218269332
7,3000,50,10,0.5,0.394842099107,0.836336018087,0.804218925514,0.932171035887,0.863473052824
7,3000,50,10,0.75,0.392951098767,0.837466440582,0.80468869143,0.93395265971,0.864508159306
7,3000,50,10,1,0.387671024609,0.840928359474,0.810797450001,0.930643929753,0.866596079878
7,3000,50,20,0.5,0.392994960894,0.837749046206,0.806742645179,0.930707559175,0.864300904235
7,3000,50,20,0.75,0.391455631812,0.839550657058,0.807527942554,0.933507253754,0.865953204324
7,3000,50,20,1,0.388771524561,0.841175639395,0.809445157573,0.933761771443,0.867165107424
7,3000,100,5,0.5,0.389407070426,0.840539776742,0.807792183483,0.935416136421,0.866912684371
7,3000,100,5,0.75,0.388072376061,0.84170552494,0.809703620096,0.93452532451,0.867642108164
7,3000,100,5,1,0.395527650756,0.835912109651,0.804119224653,0.931343853398,0.863059203907
7,3000,100,10,0.5,0.388200496953,0.839374028543,0.807682724901,0.932807330109,0.865739314153
7,3000,100,10,0.75,0.391579108225,0.840009891197,0.806561405554,0.936434207177,0.86665337545
7,3000,100,10,1,0.387485434266,0.842376713297,0.810807610549,0.934079918554,0.868074660358
7,3000,100,20,0.5,0.390482256102,0.840963685177,0.808492595738,0.93509798931,0.867188784571
7,3000,100,20,0.75,0.391147553995,0.839621308464,0.80656473132,0.935479765844,0.866251346642
7,3000,100,20,1,0.393291093557,0.837077857849,0.804823470219,0.932743700687,0.864073544805
